Handbook,CC1,CC2,CC3,CCPORTAL,CEM,CONFIDENTIAL,CUSTOM_ENV_OBJECTIVE,CUSTOM_ENV_OBJECTIVE_1,CUSTOM_ENV_OBJECTIVE_2,CUSTOM_OBJECTIVE_1,CUSTOM_OBJECTIVE_2,DATE,DATUM,FIPS140,ID,ISO27001,ISO27002,LEVEL,NAME,NNN,NOTES,NOTIZEN,NUMBER,NUMMER,PP1,PP2,PRIVAT,PRIVATE,STUFE,TIME,VERSION,VERTRAULICH,YYYY,ZEIT,meta-global.source,meta-global.version,meta-handbook.accessibility,meta-handbook.accessibility_compliance,meta-handbook.acquisition_maturity,meta-handbook.acquisition_target,meta-handbook.acquisitions_with_bc,meta-handbook.additional_privacy_laws,meta-handbook.alert_email,meta-handbook.alignment_score,meta-handbook.alignment_trend,meta-handbook.approver,meta-handbook.artifact_repository,meta-handbook.audit_findings,meta-handbook.author,meta-handbook.authority_alignment,meta-handbook.auxiliary,meta-handbook.availability_target,meta-handbook.availability_trend,meta-handbook.avg_acquisition_time,meta-handbook.backup_cloud_provider,meta-handbook.backup_cloud_region,meta-handbook.backup_system,meta-handbook.backup_system_docs,meta-handbook.backup_system_license,meta-handbook.backup_system_version,meta-handbook.benefit_realization,meta-handbook.bsi_grundschutz_status,meta-handbook.bsi_last_audit,meta-handbook.bsi_next_audit,meta-handbook.bsi_status,meta-handbook.budget_compliance,meta-handbook.budget_trend,meta-handbook.business_case_threshold,meta-handbook.capacity_target,meta-handbook.change_success,meta-handbook.change_success_target,meta-handbook.change_trend,meta-handbook.cicd_system,meta-handbook.cicd_url,meta-handbook.classification,meta-handbook.cloud_backup,meta-handbook.cloud_contact,meta-handbook.cloud_provider,meta-handbook.cobit_status,meta-handbook.collaboration_tool,meta-handbook.communication_date,meta-handbook.compliance_dashboard,meta-handbook.compliance_officer_email,meta-handbook.compliance_rate,meta-handbook.compliance_risk_appetite,meta-handbook.compliance_scanner,meta-handbook.compliance_violations,meta-handbook.conference_system,meta-handbook.config_scanner,meta-handbook.conflict_resolution_time,meta-handbook.conformance_maturity,meta-handbook.conformance_target,meta-handbook.container_registry,meta-handbook.container_scanner,meta-handbook.cost_trend,meta-handbook.creationdate,meta-handbook.crm_system,meta-handbook.csat,meta-handbook.current_tier,meta-handbook.data_protection_officer,meta-handbook.data_protection_status,meta-handbook.database_replication_tech,meta-handbook.date,meta-handbook.defined_responsibilities,meta-handbook.detect_gaps,meta-handbook.detect_maturity,meta-handbook.detect_priorities,meta-handbook.detect_strengths,meta-handbook.detect_target,meta-handbook.diagramming_tool,meta-handbook.direct_maturity,meta-handbook.direct_target,meta-handbook.document_management_system,meta-handbook.edr_system,meta-handbook.employee_satisfaction,meta-handbook.eol_register,meta-handbook.erp_system,meta-handbook.evaluate_maturity,meta-handbook.evaluate_target,meta-handbook.exception_register,meta-handbook.fcr,meta-handbook.financial_risk_appetite,meta-handbook.financial_status,meta-handbook.first_review_date,meta-handbook.gdpr_last_audit,meta-handbook.gdpr_next_audit,meta-handbook.gdpr_status,meta-handbook.govern_gaps,meta-handbook.govern_maturity,meta-handbook.govern_priorities,meta-handbook.govern_strengths,meta-handbook.govern_target,meta-handbook.governance_policy_date,meta-handbook.governance_policy_review,meta-handbook.grc_system,meta-handbook.grc_url,meta-handbook.grc_version,meta-handbook.hardware_contact,meta-handbook.hardware_vendor,meta-handbook.helpdesk_satisfaction,meta-handbook.human_behavior_maturity,meta-handbook.human_behavior_target,meta-handbook.identify_gaps,meta-handbook.identify_maturity,meta-handbook.identify_priorities,meta-handbook.identify_strengths,meta-handbook.identify_target,meta-handbook.ids_tool,meta-handbook.impact_threshold_critical,meta-handbook.impact_threshold_high,meta-handbook.impact_threshold_low,meta-handbook.impact_threshold_medium,meta-handbook.impact_threshold_minimal,meta-handbook.improvements_implemented,meta-handbook.incident_resolution,meta-handbook.incident_response_target,meta-handbook.incident_trend,meta-handbook.industry_regulations,meta-handbook.industry_status,meta-handbook.innovation_rate,meta-handbook.innovation_trend,meta-handbook.internal_audit_lead,meta-handbook.investment_threshold,meta-handbook.ir_manager,meta-handbook.iso20000_certifier,meta-handbook.iso20000_status,meta-handbook.iso27001_certification,meta-handbook.iso27001_certifier,meta-handbook.iso27001_status,meta-handbook.iso27001_valid_until,meta-handbook.isp_backup,meta-handbook.isp_contact,meta-handbook.isp_provider,meta-handbook.it_cost_ratio,meta-handbook.it_roi,meta-handbook.kedb_url,meta-handbook.key_management_system,meta-handbook.language,meta-handbook.last_updated,meta-handbook.legal_director,meta-handbook.log_analysis_tool,meta-handbook.log_archive_location,meta-handbook.log_collectors,meta-handbook.log_indexers,meta-handbook.log_ingestion_rate,meta-handbook.log_retention_cold,meta-handbook.log_retention_hot,meta-handbook.log_search_heads,meta-handbook.log_storage,meta-handbook.log_storage_capacity,meta-handbook.log_tool,meta-handbook.longname,meta-handbook.maintainer,meta-handbook.managed_services,meta-handbook.market_conditions,meta-handbook.modifydate,meta-handbook.monitor_maturity,meta-handbook.monitor_target,meta-handbook.monitoring_system,meta-handbook.monitoring_url,meta-handbook.mtbf,meta-handbook.mttr,meta-handbook.next_iso_audit,meta-handbook.next_review,meta-handbook.nps,meta-handbook.operational_risk_appetite,meta-handbook.org_structure,meta-handbook.organization_mission,meta-handbook.owner,meta-handbook.patch_dashboard,meta-handbook.patch_repository,meta-handbook.payment_provider,meta-handbook.pci_dss_level,meta-handbook.pci_dss_qsa,meta-handbook.pci_dss_status,meta-handbook.pentest_provider,meta-handbook.performance_maturity,meta-handbook.performance_target,meta-handbook.pilot_owner,meta-handbook.pilot_timeline,meta-handbook.policy_currency,meta-handbook.policy_repository,meta-handbook.policy_status,meta-handbook.prep_owner,meta-handbook.prep_timeline,meta-handbook.privacy_policy_date,meta-handbook.privacy_policy_review,meta-handbook.problem_resolution_target,meta-handbook.process_efficiency,meta-handbook.processing_activities_register,meta-handbook.procurement_director,meta-handbook.production_systems,meta-handbook.protect_gaps,meta-handbook.protect_maturity,meta-handbook.protect_priorities,meta-handbook.protect_strengths,meta-handbook.protect_target,meta-handbook.recover_gaps,meta-handbook.recover_maturity,meta-handbook.recover_priorities,meta-handbook.recover_strengths,meta-handbook.recover_target,meta-handbook.regulatory_environment,meta-handbook.reliability_target,meta-handbook.remediation_time,meta-handbook.respond_gaps,meta-handbook.respond_maturity,meta-handbook.respond_priorities,meta-handbook.respond_strengths,meta-handbook.respond_target,meta-handbook.response_time,meta-handbook.responsibility_awareness,meta-handbook.responsibility_clarity,meta-handbook.responsibility_conflicts,meta-handbook.responsibility_matrix_date,meta-handbook.responsibility_maturity,meta-handbook.responsibility_score,meta-handbook.responsibility_target,meta-handbook.revision,meta-handbook.risk_appetite_level,meta-handbook.risk_appetite_statement,meta-handbook.risk_maturity_level,meta-handbook.risk_register,meta-handbook.roi_trend,meta-handbook.rollout_owner,meta-handbook.rollout_timeline,meta-handbook.rpo,meta-handbook.rto,meta-handbook.satisfaction_trend,meta-handbook.scope,meta-handbook.security_architect,meta-handbook.security_ops_manager,meta-handbook.security_policy_date,meta-handbook.security_policy_review,meta-handbook.security_status,meta-handbook.service_availability,meta-handbook.service_name,meta-handbook.shortname,meta-handbook.siem_system,meta-handbook.siem_tool,meta-handbook.siem_url,meta-handbook.siem_version,meta-handbook.sla_availability,meta-handbook.sla_patch_time,meta-handbook.sla_recovery_time,meta-handbook.sla_response_time,meta-handbook.sox_status,meta-handbook.stabilization_owner,meta-handbook.stabilization_timeline,meta-handbook.stakeholder_satisfaction,meta-handbook.status,meta-handbook.status_page_url,meta-handbook.storage_replication_tech,meta-handbook.strategic_alignment,meta-handbook.strategic_goals,meta-handbook.strategic_risk_appetite,meta-handbook.strategic_roi,meta-handbook.strategy_implementation,meta-handbook.strategy_maturity,meta-handbook.strategy_target,meta-handbook.strategy_trend,meta-handbook.supplier_satisfaction,meta-handbook.sus_score,meta-handbook.system_availability,meta-handbook.target_risk_maturity_level,meta-handbook.target_tier,meta-handbook.tco_optimization,meta-handbook.tco_trend,meta-handbook.technology_currency,meta-handbook.templateset_version,meta-handbook.threat_intelligence_source,meta-handbook.ticketing_system,meta-handbook.ticketing_system_url,meta-handbook.toe_name,meta-handbook.training_completion,meta-handbook.training_date,meta-handbook.training_participation,meta-handbook.training_system,meta-handbook.type,meta-handbook.user_satisfaction,meta-handbook.user_support_target,meta-handbook.ux_score,meta-handbook.valid_from,meta-handbook.version,meta-handbook.version_control,meta-handbook.version_control_url,meta-handbook.vm_replication_tech,meta-handbook.vpn_type,meta-handbook.vulnerability_scanner,meta-handbook.web_scanner,meta-organisation-roles.group_DEVOPS,meta-organisation-roles.group_DEVOPS_email,meta-organisation-roles.group_DEVOPS_phone,meta-organisation-roles.group_Helpdesk,meta-organisation-roles.group_Helpdesk_email,meta-organisation-roles.group_Helpdesk_phone,meta-organisation-roles.group_IT_Services,meta-organisation-roles.group_IT_Services_email,meta-organisation-roles.group_IT_Services_phone,meta-organisation-roles.role_CEO,meta-organisation-roles.role_CEO_email,meta-organisation-roles.role_CEO_phone,meta-organisation-roles.role_CFO,meta-organisation-roles.role_CFO_email,meta-organisation-roles.role_CFO_phone,meta-organisation-roles.role_CIO,meta-organisation-roles.role_CIO_email,meta-organisation-roles.role_CIO_phone,meta-organisation-roles.role_CISO,meta-organisation-roles.role_CISO_email,meta-organisation-roles.role_CISO_phone,meta-organisation-roles.role_COO,meta-organisation-roles.role_COO_email,meta-organisation-roles.role_COO_phone,meta-organisation-roles.role_CTO,meta-organisation-roles.role_CTO_email,meta-organisation-roles.role_CTO_phone,meta-organisation-roles.role_Compliance_Manager,meta-organisation-roles.role_Compliance_Manager_email,meta-organisation-roles.role_Compliance_Manager_phone,meta-organisation-roles.role_GDPR_Manager,meta-organisation-roles.role_GDPR_Manager_email,meta-organisation-roles.role_GDPR_Manager_phone,meta-organisation-roles.role_HR_Manager,meta-organisation-roles.role_HR_Manager_email,meta-organisation-roles.role_HR_Manager_phone,meta-organisation-roles.role_IT_Manager,meta-organisation-roles.role_IT_Manager_email,meta-organisation-roles.role_IT_Manager_phone,meta-organisation-roles.role_IT_Operations_Manager,meta-organisation-roles.role_IT_Operations_Manager_email,meta-organisation-roles.role_IT_Operations_Manager_phone,meta-organisation-roles.role_Internal_Auditor,meta-organisation-roles.role_Internal_Auditor_email,meta-organisation-roles.role_Internal_Auditor_phone,meta-organisation-roles.role_ROLE.department,meta-organisation-roles.role_ROLE.email,meta-organisation-roles.role_ROLE.name,meta-organisation-roles.role_ROLE.phone,meta-organisation-roles.role_ROLE.title,meta-organisation-roles.role_ROLLE.department,meta-organisation-roles.role_ROLLE.email,meta-organisation-roles.role_ROLLE.name,meta-organisation-roles.role_ROLLE.phone,meta-organisation-roles.role_ROLLE.title,meta-organisation-roles.role_Risk_Manager,meta-organisation-roles.role_Risk_Manager_email,meta-organisation-roles.role_Risk_Manager_phone,meta-organisation-roles.role_Service_Desk_Lead,meta-organisation-roles.role_Service_Desk_Lead_email,meta-organisation-roles.role_Service_Desk_Lead_phone,meta-organisation-roles.role_System_Administrator,meta-organisation-roles.role_System_Administrator_email,meta-organisation-roles.role_System_Administrator_phone,meta-organisation-roles.role_ceo.department,meta-organisation-roles.role_ceo.email,meta-organisation-roles.role_ceo.name,meta-organisation-roles.role_ceo.phone,meta-organisation-roles.role_ceo.title,meta-organisation-roles.role_cfo.department,meta-organisation-roles.role_cfo.email,meta-organisation-roles.role_cfo.name,meta-organisation-roles.role_cfo.phone,meta-organisation-roles.role_cfo.title,meta-organisation-roles.role_cio.department,meta-organisation-roles.role_cio.email,meta-organisation-roles.role_cio.name,meta-organisation-roles.role_cio.phone,meta-organisation-roles.role_cio.title,meta-organisation-roles.role_ciso.department,meta-organisation-roles.role_ciso.email,meta-organisation-roles.role_ciso.name,meta-organisation-roles.role_ciso.phone,meta-organisation-roles.role_ciso.title,meta-organisation-roles.role_coo.department,meta-organisation-roles.role_coo.email,meta-organisation-roles.role_coo.name,meta-organisation-roles.role_coo.phone,meta-organisation-roles.role_coo.title,meta-organisation-roles.role_it_operations_manager.department,meta-organisation-roles.role_it_operations_manager.email,meta-organisation-roles.role_it_operations_manager.name,meta-organisation-roles.role_it_operations_manager.phone,meta-organisation-roles.role_it_operations_manager.title,meta-organisation-roles.role_service_desk_lead.department,meta-organisation-roles.role_service_desk_lead.email,meta-organisation-roles.role_service_desk_lead.name,meta-organisation-roles.role_service_desk_lead.phone,meta-organisation-roles.role_service_desk_lead.title,meta-organisation.address,meta-organisation.city,meta-organisation.cloud_provider,meta-organisation.cloud_region,meta-organisation.country,meta-organisation.domain,meta-organisation.email,meta-organisation.name,meta-organisation.phone,meta-organisation.postal_code,meta-organisation.revision,meta-organisation.web,meta-organisation.website,meta.asset.id_format,meta.audit.manager,meta.backup.server,meta.backup.software,meta.backup.storage,meta.bcm.manager,meta.budget_1,meta.budget_2,meta.budget_3,meta.budget_4,meta.business_goal_1,meta.business_goal_2,meta.business_goal_3,meta.ceo.email,meta.ceo.name,meta.cio.email,meta.cio.name,meta.ciso.email,meta.ciso.name,meta.ciso.workstation,meta.cloud.backup_provider,meta.cloud.dr_provider,meta.cloud.dr_region,meta.cloud.key_vault,meta.cloud.primary_provider,meta.cloud.primary_region,meta.cloud.secondary_provider,meta.cloud.storage_service,meta.collaboration.mobile_app,meta.collaboration.sharepoint,meta.collaboration.teams,meta.collaboration.video,meta.communication.security_manager,meta.compliance.exception_register,meta.critical_process_1,meta.critical_process_2,meta.critical_process_3,meta.critical_supplier_1,meta.critical_supplier_2,meta.defaults.author,meta.document.last_updated,meta.documentation.baseline_repo,meta.dpo.email,meta.dpo.name,meta.dpo.vvt_tool,meta.email.archive_system,meta.email.mobile_app,meta.email.system,meta.endpoint.management,meta.endpoint.security_manager,meta.facility.manager,meta.filesharing.secure_platform,meta.hr.manager,meta.hr.system,meta.iam.idp,meta.iam.portal,meta.iam.portal_url,m