de/soc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,O,O,O,O,O,O,O,O,O,O,#,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,O,O,O,O,O,O,O,O,,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,,,,,O,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,#,O,,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de/tisax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,O,O,O,O,O,O,O,O,O,O,O,#,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,O,O,O,O,O,O,O,O,,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,,,,,O,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,#,O,,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de/togaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,O,O,O,O,O,O,O,O,O,O,#,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,O,O,O,O,O,O,O,O,,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,,,,,O,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,#,O,,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de/tsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,O,O,O,O,O,O,O,O,O,O,#,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,O,O,O,O,O,O,O,O,,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,,,,,O,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,#,O,,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
en/bcm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,O,O,O,O,O,O,O,O,O,O,#,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,O,O,O,O,O,O,O,O,,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,#,O,O,#,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,,,,,,,,,,,O,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,#,O,,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
en/bsi-grundschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,O,O,O,O,O,O,O,O,O,O,#,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,O,O,O,O,O,O,O,O,,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,#,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,,,,,O,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,#,O,,O,O,,,,,,,,,,,,,,,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,X,X,X,X,,,,,X,X,,,,X,X,,X,,X,,,,,,,,,,,,,,,X,,X,,,,,,,,X,X,,,,,,,X,,,,,,,X,,,,,X,,,,,,,,,,,,,,,,X,,,,,X,X,,,,,X,,,,,,,,,,,,,,,,,,,,
